K_beta,Mean_C1,Mean_C2,N,N_C1,N_C2,N_Tail,pi_C1,pi_C2,pi_Tail,rcc_C1,rcc_C2,rcc_Tail,Scale_Tail,Shape_Tail,tail,Variance_C1,Variance_C2,score,samplename,karyotype,Mean_C3,N_C3,pi_C3,rcc_C3,Variance_C3,Mean_Tail,Variance_Tail
1,0.3475959991812113,NA,380,339,NA,41,0.8764490279095367,NA,0.12355097209046324,TRUE,NA,TRUE,0.052099999,1.6775504828131615,TRUE,0.010819760681273478,NA,reICL,a3edc9cc-f54a-4459-a5d0-097879c811e5,1:0,NA,NA,NA,NA,NA,0.1289946368485083,Inf
1,0.23016948419649186,NA,2962,2681,NA,281,0.890669706588418,NA,0.109330293411582,TRUE,NA,TRUE,0.050399999,1.6760985720594108,TRUE,0.002015685147612105,NA,reICL,a3edc9cc-f54a-4459-a5d0-097879c811e5,1:1,NA,NA,NA,NA,NA,0.12494534058603607,Inf
2,0.3707885408154982,0.18912500348220193,746,234,465,47,0.3108921204965423,0.6079349483553514,0.08117293114810624,TRUE,TRUE,FALSE,0.052599999,2.155256703865253,TRUE,0.0018144792154968763,0.0017572692419078743,reICL,a3edc9cc-f54a-4459-a5d0-097879c811e5,2:1,NA,NA,NA,NA,NA,0.09813100420776998,0.028778166432706503
1,0.3689896551724139,NA,29,29,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.02674913541022593,NA,reICL,a3edc9cc-f54a-4459-a5d0-097879c811e5,2:0,NA,NA,NA,NA,NA,NA,NA
2,0.6453419792451818,0.2008828643773095,149,126,23,0,0.8517494601383323,0.14825053986166764,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.010521425536992148,0.003967470092894707,reICL,a441697c-4ca0-4eab-9b01-b9cb50223ce2,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.3181528387500971,NA,3898,3516,NA,382,0.885434281741463,NA,0.11456571825853706,TRUE,NA,TRUE,0.052599999,1.1747059111050464,TRUE,0.004702196208847897,NA,reICL,a441697c-4ca0-4eab-9b01-b9cb50223ce2,1:1,NA,NA,NA,NA,NA,0.35367738480392336,Inf
2,0.48730188406604347,0.2406016071799918,1246,534,582,130,0.42005514474507755,0.4547421797685538,0.12520267548636868,TRUE,TRUE,FALSE,0.051299999,1.3569851024580177,TRUE,0.0033022720376491427,0.003563499078615793,reICL,a441697c-4ca0-4eab-9b01-b9cb50223ce2,2:1,NA,NA,NA,NA,NA,0.19500347190902143,Inf
2,0.1722940797839208,0.08073637042221955,62,16,46,0,0.30468092568909844,0.6953190743109016,0,TRUE,TRUE,FALSE,NA,NA,FALSE,0.0052830478786446,1.9348612905819708e-4,reICL,a46f1e20-9e97-4dcc-a5ed-532aad9f3236,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.37740081374321893,NA,1106,1106,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.03289003830856023,NA,reICL,a47c2012-c13d-48ac-88b6-e09bfd50122b,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.27982841302924033,NA,8387,7142,NA,1245,0.8272779340694537,NA,0.17272206593054634,TRUE,NA,TRUE,0.051299999,1.2085725723636032,TRUE,0.005811706738076256,NA,reICL,a47c2012-c13d-48ac-88b6-e09bfd50122b,1:1,NA,NA,NA,NA,NA,0.2972575494998282,Inf
1,0.28694116640905915,NA,494,417,NA,77,0.823336343962182,NA,0.17666365603781803,TRUE,NA,TRUE,0.061499999,1.722361061310791,TRUE,0.008652130673044408,NA,reICL,a47c2012-c13d-48ac-88b6-e09bfd50122b,2:1,NA,NA,NA,NA,NA,0.1466374770478928,Inf
2,0.6003593863223631,0.26675130167734556,344,292,31,21,0.8503400583727062,0.08320368044884886,0.06645626117844486,FALSE,FALSE,FALSE,0.050599999,1.2620078288922785,TRUE,0.011508931598929436,0.003038437158396312,reICL,a492a32b-bf2f-4f8c-b06e-794a4baa2fe7,2:0,NA,NA,NA,NA,NA,0.24372399538563322,Inf
1,0.34605962340860447,NA,1468,1334,NA,134,0.8949971856977923,NA,0.10500281430220763,TRUE,NA,TRUE,0.050499999000000004,0.98012405459709,TRUE,0.0027868211813141678,NA,reICL,a492a32b-bf2f-4f8c-b06e-794a4baa2fe7,2:2,NA,NA,NA,NA,NA,Inf,Inf
1,0.6317302146563833,NA,89,70,NA,19,0.770420859222355,NA,0.22957914077764505,TRUE,NA,TRUE,0.088199999,1.8647059738257106,TRUE,0.00937844852243552,NA,reICL,a4beedc3-0e96-4e1c-90b4-3674dfc01786,1:0,NA,NA,NA,NA,NA,0.19019998705348548,Inf
1,0.38766823882758983,NA,475,403,NA,72,0.8293092302779186,NA,0.17069076972208141,TRUE,NA,TRUE,0.051899999,1.2270161532656028,TRUE,0.005016174726648662,NA,reICL,a4beedc3-0e96-4e1c-90b4-3674dfc01786,1:1,NA,NA,NA,NA,NA,0.2805180874198069,Inf
1,0.27236772155789074,NA,881,776,NA,105,0.8569714933467152,NA,0.1430285066532848,TRUE,NA,TRUE,0.050499999000000004,1.1642261617796685,TRUE,0.0024724584054230518,NA,reICL,a4beedc3-0e96-4e1c-90b4-3674dfc01786,2:1,NA,NA,NA,NA,NA,0.358002765019415,Inf
1,0.3815218205497831,NA,209,184,NA,25,0.8668928421073554,NA,0.13310715789264455,TRUE,NA,TRUE,0.064499999,1.7319181146438138,TRUE,0.005682439846160689,NA,reICL,a4beedc3-0e96-4e1c-90b4-3674dfc01786,2:0,NA,NA,NA,NA,NA,0.15262460981303988,Inf
1,0.21428705971166315,NA,750,714,NA,36,0.933812971150578,NA,0.06618702884942189,TRUE,NA,TRUE,0.052099999,1.311673037847745,TRUE,0.001710842893846008,NA,reICL,a4beedc3-0e96-4e1c-90b4-3674dfc01786,2:2,NA,NA,NA,NA,NA,0.21926235401080235,Inf
1,0.4727425425538058,NA,493,479,NA,14,0.9694161543215618,NA,0.030583845678438193,TRUE,NA,TRUE,0.081599999,2.2465649082762487,TRUE,0.015311464364349735,NA,reICL,a4c838df-6ac4-455a-8096-8ec680064374,1:0,NA,NA,NA,NA,NA,0.14705988677498685,0.039042553751028754
1,0.27328666760653597,NA,6725,6601,NA,124,0.9746498827736972,NA,0.025350117226302763,TRUE,NA,TRUE,0.050399999,1.2557779493373602,TRUE,0.003601220406765013,NA,reICL,a4c838df-6ac4-455a-8096-8ec680064374,1:1,NA,NA,NA,NA,NA,0.247445909840127,Inf
2,0.4391230677090726,0.21598386547861034,1051,312,716,23,0.2930790088892555,0.6706818311522278,0.03623915995851673,TRUE,TRUE,FALSE,0.050599999,1.2097077672888956,TRUE,0.0031684903440344207,0.002220218860768182,reICL,a4c838df-6ac4-455a-8096-8ec680064374,2:1,NA,NA,NA,NA,NA,0.2918881479997121,Inf
1,0.4194052667183595,NA,526,526,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.03211480730284276,NA,reICL,a4c838df-6ac4-455a-8096-8ec680064374,2:0,NA,NA,NA,NA,NA,NA,NA
2,0.8013932417599862,0.26260060485461617,1531,1390,141,0,0.911393184809238,0.08860681519076206,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.009915008836183133,0.016333515476429476,reICL,a4ca18dc-c622-11e3-bf01-24c6515278c0,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.4331098379444441,NA,13140,12455,NA,685,0.9375591632466199,NA,0.062440836753380066,TRUE,NA,TRUE,0.050599999,0.872953969636559,TRUE,0.007589150847423821,NA,reICL,a4ca18dc-c622-11e3-bf01-24c6515278c0,1:1,NA,NA,NA,NA,NA,Inf,Inf
2,0.6069165951113962,0.3023473017203884,1552,352,1132,68,0.22531059779655496,0.7153627898235484,0.059326612379896636,FALSE,TRUE,FALSE,0.051899999,1.1472253354332054,TRUE,0.004863098904379115,0.004814398849929485,reICL,a4ca18dc-c622-11e3-bf01-24c6515278c0,2:1,NA,NA,NA,NA,NA,0.4044208395692273,Inf
3,0.8761274988570985,0.4796932392146577,162,64,59,0,0.411660765746347,0.2976451853913771,0,TRUE,FALSE,FALSE,NA,NA,FALSE,0.0028399174712751816,0.0031421985111682333,reICL,a4ca18dc-c622-11e3-bf01-24c6515278c0,2:0,0.3664710027654789,39,0.29069404886227596,TRUE,0.011816441716635233,NA,NA
2,0.457192550310768,0.21447747705740058,286,160,105,21,0.5331045090606706,0.37389966185140167,0.09299582908792768,TRUE,TRUE,FALSE,0.050599999,1.4609728236777861,TRUE,0.0036127840604104153,0.0036519905695208015,reICL,a4ca18dc-c622-11e3-bf01-24c6515278c0,2:2,NA,NA,NA,NA,NA,0.1603678560209352,Inf
1,0.3207937764453409,NA,467,467,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01752279553829007,NA,reICL,a4f8305f-4409-4776-b34d-4878d18c8693,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.2108369884241214,NA,5122,5122,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.004689232198848877,NA,reICL,a4f8305f-4409-4776-b34d-4878d18c8693,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.35951571428571427,NA,140,140,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.015491433038775511,NA,reICL,a4f8305f-4409-4776-b34d-4878d18c8693,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.3251514705882352,NA,68,68,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0077137551448961976,NA,reICL,a5346247-3f30-470a-b4ab-732180786291,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.19384827586206899,NA,87,87,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0032268316924296456,NA,reICL,a5346247-3f30-470a-b4ab-732180786291,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.20549675730165795,NA,1237,1157,NA,80,0.9154014592533366,NA,0.0845985407466633,TRUE,NA,TRUE,0.050499999000000004,1.6860013764190116,TRUE,0.0025344625223642863,NA,reICL,a5346247-3f30-470a-b4ab-732180786291,2:1,NA,NA,NA,NA,NA,0.12411501018789951,Inf
1,0.325789025413012,NA,258,239,NA,19,0.9155111544312595,NA,0.08448884556874049,TRUE,NA,TRUE,0.056299999,1.7082978775486428,TRUE,0.004974042018841527,NA,reICL,a5346247-3f30-470a-b4ab-732180786291,2:0,NA,NA,NA,NA,NA,0.13578632923559153,Inf
1,0.2204133333333333,NA,45,45,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0028189367111111125,NA,reICL,a5346247-3f30-470a-b4ab-732180786291,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.5436826850397968,NA,247,195,NA,52,0.7838130860196425,NA,0.2161869139803575,TRUE,NA,TRUE,0.069799999,1.4035798022690689,TRUE,0.03723564403185994,NA,reICL,a54aac0e-4108-49cf-bf50-687031c7cda6,1:0,NA,NA,NA,NA,NA,0.24275216015266335,Inf
1,0.3316981431639171,NA,3822,3111,NA,711,0.783003340204721,NA,0.21699665979527907,TRUE,NA,TRUE,0.051099999,1.2073248435573471,TRUE,0.006822208690679919,NA,reICL,a54aac0e-4108-49cf-bf50-687031c7cda6,1:1,NA,NA,NA,NA,NA,0.2975731091358119,Inf
1,0.3844271604938272,NA,324,324,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01498466117588782,NA,reICL,a56cd282-f6c5-4373-b3d8-676562894598,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.28216303387334285,NA,4074,4074,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.007021060356627745,NA,reICL,a56cd282-f6c5-4373-b3d8-676562894598,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.23800030018601015,NA,240,240,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.009482722668051837,NA,reICL,a56cd282-f6c5-4373-b3d8-676562894598,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.2293632892437916,NA,81,64,NA,17,0.6697193743116294,NA,0.3302806256883705,TRUE,NA,TRUE,0.054099999,0.6891711057220263,TRUE,0.009147901931882267,NA,reICL,a592e80a-3b1a-46aa-be30-bcd87d6bca6f,1:0,NA,NA,NA,NA,NA,Inf,Inf
1,0.23170661941276288,NA,775,775,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0125093022403242,NA,reICL,a592e80a-3b1a-46aa-be30-bcd87d6bca6f,1:1,NA,NA,NA,NA,NA,NA,NA
2,0.5214362799274761,0.1640371591410463,598,43,509,46,0.06887906670169942,0.7804691676209624,0.1506517656773382,FALSE,TRUE,FALSE,0.050499999000000004,1.6835808730701936,TRUE,0.0048723827109405145,0.00525422310582085,reICL,a592e80a-3b1a-46aa-be30-bcd87d6bca6f,2:1,NA,NA,NA,NA,NA,0.12437567485556832,Inf
2,0.4264527100581829,0.1363122037162005,315,42,233,40,0.12398537602270383,0.6530282529218331,0.22298637105546315,FALSE,TRUE,FALSE,0.051699999,1.8713525196709861,TRUE,0.0029842290400046477,0.002930317777313205,reICL,a592e80a-3b1a-46aa-be30-bcd87d6bca6f,2:2,NA,NA,NA,NA,NA,0.11103304484867832,Inf
2,0.286615465949435,0.11732117088368464,381,311,70,0,0.8124849179347807,0.18751508206521925,0,FALSE,TRUE,FALSE,NA,NA,FALSE,0.004136242938534129,7.454778639219165e-4,reICL,a5d5c238-0447-47fa-9a81-3b823cbdcea6,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.21697756760012066,NA,997,936,NA,61,0.920906677364395,NA,0.07909332263560499,TRUE,NA,TRUE,0.050799999,1.615984292465502,TRUE,0.0033458055266629796,NA,reICL,a5d5c238-0447-47fa-9a81-3b823cbdcea6,1:1,NA,NA,NA,NA,NA,0.1332696327574956,Inf
2,0.3669735182126715,0.1746021007667266,3744,1324,2111,309,0.3428457897913499,0.5473963536795411,0.10975785652910906,TRUE,TRUE,FALSE,0.050599999,1.7164576647529712,TRUE,0.0030550188296346557,0.0031866238890318195,reICL,a5d5c238-0447-47fa-9a81-3b823cbdcea6,2:1,NA,NA,NA,NA,NA,0.12122524524877376,Inf
2,0.4432134375227426,0.15421031757827514,694,465,229,0,0.661995583600375,0.338004416399625,0,TRUE,TRUE,FALSE,NA,NA,FALSE,0.004355040786598919,0.005671439212927351,reICL,a5d5c238-0447-47fa-9a81-3b823cbdcea6,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.30527786436026766,NA,508,366,NA,142,0.6916207667287455,NA,0.30837923327125444,TRUE,NA,TRUE,0.051299999,1.2125799355192952,TRUE,0.0029679255003846818,NA,reICL,a5d5c238-0447-47fa-9a81-3b823cbdcea6,2:2,NA,NA,NA,NA,NA,0.2926209819736902,Inf
1,0.351426512930395,NA,203,163,NA,40,0.7641451669673796,NA,0.2358548330326205,TRUE,NA,TRUE,0.052599999,1.2173443625583578,TRUE,0.021075047717350977,NA,reICL,a6045753-60bb-4e65-bc89-1ef0b47aab35,1:0,NA,NA,NA,NA,NA,0.2946122526459933,Inf
1,0.2183484082589507,NA,1913,1595,NA,318,0.8037030492575196,NA,0.19629695074248044,TRUE,NA,TRUE,0.050599999,1.6229484176546474,TRUE,0.003869201593455144,NA,reICL,a6045753-60bb-4e65-bc89-1ef0b47aab35,1:1,NA,NA,NA,NA,NA,0.13182662638354017,Inf
1,0.1800731775500513,NA,777,683,NA,94,0.8263556248754088,NA,0.17364437512459116,TRUE,NA,TRUE,0.050499999000000004,1.5601275532379857,TRUE,0.0027176898239594767,NA,reICL,a6045753-60bb-4e65-bc89-1ef0b47aab35,2:1,NA,NA,NA,NA,NA,0.14065803301934005,Inf
1,0.21499891721701778,NA,259,213,NA,46,0.7858570221079085,NA,0.21414297789209155,TRUE,NA,TRUE,0.050999999,1.2611344527218602,TRUE,0.004464287941046544,NA,reICL,a6045753-60bb-4e65-bc89-1ef0b47aab35,2:0,NA,NA,NA,NA,NA,0.2463016854240475,Inf
1,0.1800987381183011,NA,1253,1253,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.006125776224553801,NA,reICL,a612b654-c622-11e3-bf01-24c6515278c0,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.13898011058707516,NA,6918,6918,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.002007973920711034,NA,reICL,a612b654-c622-11e3-bf01-24c6515278c0,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.15860005033667207,NA,684,684,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0038752484266197326,NA,reICL,a612b654-c622-11e3-bf01-24c6515278c0,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.241428911564626,NA,294,294,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.007633412395413949,NA,reICL,a612b654-c622-11e3-bf01-24c6515278c0,2:0,NA,NA,NA,NA,NA,NA,NA
2,0.7839406969815745,0.31430095808604597,351,320,31,0,0.9243962717425886,0.07560372825741138,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.008759393271809452,0.01855446827818982,reICL,a64000df-16e5-4b88-865f-5c680adf60eb,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.4307468025516508,NA,5184,5018,NA,166,0.9608230055537166,NA,0.03917699444628354,TRUE,NA,TRUE,0.052099999,0.9325160242760405,TRUE,0.008232808352634702,NA,reICL,a64000df-16e5-4b88-865f-5c680adf60eb,1:1,NA,NA,NA,NA,NA,Inf,Inf
2,0.6043211266141082,0.29627918925890795,686,215,451,20,0.3128729790263265,0.6469370726316236,0.04018994834204999,TRUE,FALSE,FALSE,0.051899999,1.050745878936574,TRUE,0.004932895328302477,0.006306709863503557,reICL,a64000df-16e5-4b88-865f-5c680adf60eb,2:1,NA,NA,NA,NA,NA,1.0746431278532513,Inf
3,0.8712880046808039,0.43187115487211086,281,104,146,0,0.37697831387574765,0.5217486098901434,0,TRUE,FALSE,FALSE,NA,NA,FALSE,0.004593403506375167,0.009374081512041887,reICL,a64000df-16e5-4b88-865f-5c680adf60eb,2:0,0.17314949332603702,31,0.10127307623410904,FALSE,0.0032340640403674837,NA,NA
1,0.44820597895996905,NA,407,279,NA,128,0.6565494167690297,NA,0.3434505832309703,TRUE,NA,TRUE,0.050799999,0.970624308604514,TRUE,0.004323136068374012,NA,reICL,a65bcd07-c47d-4bda-a2bf-21f68cef2f3b,1:1,NA,NA,NA,NA,NA,Inf,Inf
1,0.2385916664441086,NA,97,97,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.009247411001701612,NA,reICL,a67f4531-99ef-43df-82f5-f6abc4b11826,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.24809002921778786,NA,1679,1679,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.011521610560082517,NA,reICL,a67f4531-99ef-43df-82f5-f6abc4b11826,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.36760506913276053,NA,120,96,NA,24,0.7652269145916344,NA,0.23477308540836567,TRUE,NA,TRUE,0.105299999,2.1128957746956507,TRUE,0.016138645176816274,NA,reICL,a67f4531-99ef-43df-82f5-f6abc4b11826,2:0,NA,NA,NA,NA,NA,0.1999180228924862,0.16755142801025122
1,0.25531935081148605,NA,801,801,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.011001593970115369,NA,reICL,a67f4531-99ef-43df-82f5-f6abc4b11826,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.877077747218743,NA,26,26,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.018609009523343777,NA,reICL,a68389d4-431f-4582-b4df-e8ad200aa3be,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.47281828624319405,NA,1476,1443,NA,33,0.9701752399857689,NA,0.02982476001423108,TRUE,NA,TRUE,0.051899999,0.8785343974952937,TRUE,0.008951617048418911,NA,reICL,a68389d4-431f-4582-b4df-e8ad200aa3be,1:1,NA,NA,NA,NA,NA,Inf,Inf
1,0.30792305846242585,NA,322,305,NA,17,0.8847959882704213,NA,0.11520401172957881,TRUE,NA,TRUE,0.074999999,0.9181905803019408,TRUE,0.015326618297471489,NA,reICL,a6957d15-453c-4f3b-ab8c-c38054dfe548,1:0,NA,NA,NA,NA,NA,Inf,Inf
1,0.20644167165655275,NA,2346,2346,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.00690473822936025,NA,reICL,a6957d15-453c-4f3b-ab8c-c38054dfe548,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.18147666666666676,NA,120,120,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.004660513288888887,NA,reICL,a6957d15-453c-4f3b-ab8c-c38054dfe548,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.15897096049036102,NA,215,165,NA,50,0.7055719385960253,NA,0.2944280614039747,TRUE,NA,TRUE,0.063799999,2.1542963126920696,TRUE,0.0016679926731822032,NA,reICL,a6957d15-453c-4f3b-ab8c-c38054dfe548,2:2,NA,NA,NA,NA,NA,0.11907176786773947,0.0426536909238602
1,0.5195600709560805,NA,351,328,NA,23,0.927586602806577,NA,0.07241339719342306,TRUE,NA,TRUE,0.065199999,1.6428340677829372,TRUE,0.012051576397436736,NA,reICL,a6c14ebc-81a2-44f7-af87-2b7ec85e5696,1:0,NA,NA,NA,NA,NA,0.16662586030331814,Inf
1,0.3453987149432406,NA,3308,3170,NA,138,0.9498148265303517,NA,0.05018517346964844,TRUE,NA,TRUE,0.051899999,1.3482717694392392,TRUE,0.004978479446864197,NA,reICL,a6c14ebc-81a2-44f7-af87-2b7ec85e5696,1:1,NA,NA,NA,NA,NA,0.200921549278294,Inf
2,0.5153369517857819,0.25479691046507613,413,87,310,16,0.2070133146040002,0.7487677583099901,0.04421892708600974,TRUE,FALSE,FALSE,0.050599999,1.696690429092543,TRUE,0.0032070852491289346,0.003298292779968822,reICL,a6c14ebc-81a2-44f7-af87-2b7ec85e5696,2:1,NA,NA,NA,NA,NA,0.12322909922448246,Inf
1,0.4533127118644067,NA,118,118,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.03532407043162886,NA,reICL,a6c14ebc-81a2-44f7-af87-2b7ec85e5696,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.3454453433401802,NA,243,175,NA,68,0.683371625004073,NA,0.31662837499592705,TRUE,NA,TRUE,0.052599999,1.3243829851692541,TRUE,0.019949169627398306,NA,reICL,a6d8467e-88e3-4ea5-8583-61c5ab9747ae,1:0,NA,NA,NA,NA,NA,0.21475400030359726,Inf
1,0.24279883874557304,NA,2244,1511,NA,733,0.6320124183640357,NA,0.3679875816359644,TRUE,NA,TRUE,0.050599999,1.6489795008582966,TRUE,0.0029225607012112274,NA,reICL,a6d8467e-88e3-4ea5-8583-61c5ab9747ae,1:1,NA,NA,NA,NA,NA,0.12856856184841023,Inf
1,0.186805,NA,20,20,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.005967480474999999,NA,reICL,a6d8467e-88e3-4ea5-8583-61c5ab9747ae,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.6094149092732721,NA,2179,2077,NA,102,0.946283551185267,NA,0.05371644881473306,TRUE,NA,TRUE,0.071399999,1.1006271015382614,TRUE,0.013253554024986576,NA,reICL,a6e24c2a-26b9-409c-bbcd-a8fcdd1e437c,1:0,NA,NA,NA,NA,NA,0.7809503875983602,Inf
1,0.35779935242224153,NA,6584,6430,NA,154,0.9683345430471755,NA,0.031665456952824515,TRUE,NA,TRUE,0.050799999,1.0603390434544135,TRUE,0.0071854861396516935,NA,reICL,a6e24c2a-26b9-409c-bbcd-a8fcdd1e437c,1:1,NA,NA,NA,NA,NA,0.8927092519761374,Inf
2,0.5204280226282593,0.2683815325287786,707,223,471,13,0.30552214709475023,0.6698188990130967,0.024658953892153078,FALSE,TRUE,FALSE,0.051299999,1.3870315985521555,TRUE,0.0040738916381823365,0.004234080490555914,reICL,a6e24c2a-26b9-409c-bbcd-a8fcdd1e437c,2:1,NA,NA,NA,NA,NA,0.1838473134619403,Inf
2,0.7172830210849566,0.36702367265758784,689,481,171,37,0.6945226145423358,0.24181566743097593,0.06366171802668832,TRUE,FALSE,FALSE,0.057699999,1.399668547265083,TRUE,0.005239162996894398,0.004369897453885212,reICL,a6e24c2a-26b9-409c-bbcd-a8fcdd1e437c,2:0,NA,NA,NA,NA,NA,0.20206962576907891,Inf
1,0.6345,NA,26,26,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.019375672307692302,NA,reICL,a7314730-c622-11e3-bf01-24c6515278c0,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.3772092171717176,NA,792,792,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.009007556341811442,NA,reICL,a7314730-c622-11e3-bf01-24c6515278c0,1:1,NA,NA,NA,NA,NA,NA,NA
2,0.5425280078382492,0.266577759876775,6311,2477,3834,0,0.3982270016160322,0.6017729983839679,0,FALSE,TRUE,FALSE,NA,NA,FALSE,0.0077137714820651425,0.005537717415354029,reICL,a7314730-c622-11e3-bf01-24c6515278c0,2:1,NA,NA,NA,NA,NA,NA,NA
2,0.779352937093709,0.3687696045163212,1144,813,331,0,0.735694757560091,0.2643052424399091,0,FALSE,TRUE,FALSE,NA,NA,FALSE,0.010410146146528685,0.011265963972587851,reICL,a7314730-c622-11e3-bf01-24c6515278c0,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.36471548313268154,NA,4187,4134,NA,53,0.9768551890450936,NA,0.023144810954906454,TRUE,NA,TRUE,0.054799999,1.2153420468485951,TRUE,0.013984615797860558,NA,reICL,a7314730-c622-11e3-bf01-24c6515278c0,2:2,NA,NA,NA,NA,NA,0.30927886089420936,Inf
1,0.2499470253042854,NA,113,86,NA,27,0.734724668247888,NA,0.26527533175211204,TRUE,NA,TRUE,0.076899999,2.1898106764488805,TRUE,0.006674647908617902,NA,reICL,a742a46d-2594-4efe-a701-4a2737ffae81,1:1,NA,NA,NA,NA,NA,0.14153212957519068,0.0481928796126077
2,0.439267496686168,0.16139457543593594,186,36,150,0,0.2157963002166599,0.7842036997833401,0,FALSE,TRUE,FALSE,NA,NA,FALSE,0.007496149517688659,0.0037151549920044383,reICL,a742a46d-2594-4efe-a701-4a2737ffae81,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.41173257585297657,NA,24,12,NA,12,0.49831794951311864,NA,0.5016820504868814,TRUE,NA,TRUE,0.083299999,4.394002688765132,TRUE,0.01744828802364793,NA,reICL,a742a46d-2594-4efe-a701-4a2737ffae81,2:0,NA,NA,NA,NA,NA,0.10784329098846561,0.001105608357145269
2,0.28222133752882594,0.10310754611623747,34,13,21,0,0.4057465717842612,0.5942534282157388,0,TRUE,TRUE,FALSE,NA,NA,FALSE,0.010693059152737772,4.594290784025934e-4,reICL,a742a46d-2594-4efe-a701-4a2737ffae81,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.4509027579162414,NA,979,979,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0257663394714542,NA,reICL,a762dd44-a8ac-4269-8163-bbf6d0f8d4b3,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.2586836491228068,NA,1425,1425,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0051839713186137195,NA,reICL,a762dd44-a8ac-4269-8163-bbf6d0f8d4b3,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.29194774163994447,NA,10915,10915,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.014033250619499067,NA,reICL,a762dd44-a8ac-4269-8163-bbf6d0f8d4b3,2:1,NA,NA,NA,NA,NA,NA,NA
